ID,A,B,C,D,E,F,G,H,I,J,W,X,Y,Z
1805,5.924731567421131,9.119258711911353,6.189942801430775,8.574120585188846,2.1066742465152744,9.560158308453824,2.2767184344884073,3.999508995437302,4.430129114384872,9.462079550232916,9.484792256727824,-13.003446172043667,4.6247566669318845,-6.216187960670533
1806,1.3796923083917345,8.946052783887184,3.9259612193452877,5.1766707310551485,4.035391662611198,0.472629189856687,9.260802119565142,1.062190551367046,4.678791390702317,7.739638076341614,4.266084911365695,-14.38105097239962,4.99885954863469,-25.70406436315699
1807,5.34091576675587,3.9583815302422263,2.4687598333024887,0.9759008855694296,0.8805304760690025,6.146592733796802,6.891424954026034,7.214848923459519,7.808600793597371,2.0756988407215413,9.162594178876398,-17.15355279258199,1.761125872346744,-12.214949789210522
1808,9.38016499895117,5.864548341538364,0.5343397953136408,7.230629473635215,3.342645550190697,0.5045369151050472,7.444591786720362,6.775249142471519,6.113943792137688,3.3468522770395994,18.81506496431723,3.0191667704285554,-8.64903211875149,-24.934718320208514
1809,2.8164331496703543,6.463694577276636,9.099528008230577,9.970540843695922,0.5940048718689528,1.9814783664301083,1.2425638082628332,5.428454001609389,6.340298440216538,8.273279895911479,9.570664536687746,-8.585932965781574,2.3009783116795153,5.958390685870696
1810,9.005900749762255,7.043784561261374,7.2727617130666475,7.089216831126603,7.1572997667953775,1.8473247363328937,3.503197858446198,3.31313114375565,0.535628754137143,5.231603822387165,14.213280382770492,-7.469288231435406,-7.528010473954342,-6.161199210800354
1811,1.4323678481970648,0.33737389008251184,4.45012920793716,4.151765838377703,8.61875531401912,0.10797391854072469,9.572507789079797,9.659467636377698,4.5958460891370745,3.3404107890587333,15.210044055560823,-21.70069345746038,-8.46187929006224,-36.010744160710495
1812,8.528161804836628,0.4221180970457894,1.5673057741701368,5.730516552021744,8.143636446870016,8.38255248149917,4.587122377193595,2.731901812566757,6.235049580785122,3.5745408197958115,17.253050605102505,-12.710570573528653,-9.77023672528024,-19.06050494897647
1813,1.9121698099931228,4.987433477251697,2.454027664998688,1.7692656683668784,4.3905007137509,1.251336906150794,7.2135254415582475,3.9670455458377263,0.16346676355866507,3.4345353330676187,5.505980936440714,-12.250676325297603,-6.088582745560912,-32.672544532191786
1814,0.5358826504905645,3.5792023437154907,7.58412807395832,8.431325944361475,7.468005061594873,6.037016273618078,4.82753612315039,7.362689895568576,9.551085124764938,4.675284654293574,12.159746093478418,-22.659995015124597,2.7643327844069794,-24.5512610565552
1815,1.939486191304609,0.5092712138257882,5.685738793519249,2.5430110175751173,9.71175203906062,9.918427399774215,9.183888236151015,7.964569084366656,5.924978741939713,2.0559077296397255,12.104555047413042,-36.449495027248055,0.37285955654630576,-27.245461004032325
1816,3.8597933874545545,0.15264946157547254,3.5892319334385423,0.6429710318977178,7.211022616370571,5.621979599421072,1.387699384360469,9.652826989035802,3.562583366914228,1.2050382628095802,15.622419864735523,-28.431900050490118,-2.0426847895885576,-12.609963732842434
1817,5.119372228682558,6.597884556611158,4.935276538011609,0.49304204956585607,6.601639510396379,1.8649520865362668,4.8586336609779215,2.016932208045735,8.849189161701773,7.728517493273076,6.875344936472418,-11.62190548375659,-2.3328867656193695,-8.18234661983294
1818,4.210223262772753,6.711110791768444,3.351934427074237,5.182539040699229,3.2878655308266858,7.109584761315028,6.919326691625676,7.824822801361794,9.386619802636242,0.8184642702854683,11.761585790632777,-15.519548272649207,1.7148630002066656,-14.472689016418538
1819,9.986816311179313,2.1831443616717983,4.584128557522888,0.783651376644735,0.23416942800866147,8.78291407582675,2.902169746277663,7.885630345236235,6.412887269169623,3.368450785105285,11.973170740581851,-15.947435502370837,5.855789309435729,-5.607119726722271
1820,4.7343329716757765,4.469300934903692,6.951915803662842,9.041196570679961,0.5834408745571917,6.412306541976286,6.732045358625403,0.37263317055493017,6.493434226356763,2.943368681778872,5.218517403652587,-17.930658191379095,9.982690968361583,-21.84086498682024
1821,0.8779952019898651,0.11160522008858198,2.7402397552494193,8.98088146778167,5.629277685322448,6.456965132997842,3.222812129907747,7.3048294850314575,1.5176062874314622,5.62906772452247,16.4370216144141,-20.707331438493885,-6.306228127634259,-29.20001614263718
1822,9.434902785154456,4.390989817736846,0.6118538670084361,5.438318845034193,2.993930721452208,2.417536467600254,2.804515945620669,2.5643186472640025,4.048377542307563,3.474721468628792,13.106001204544395,0.46094337641827066,-6.912646007556015,-25.50854977351595
1823,9.226114132923156,9.92904879685218,6.420308653774855,8.779722346699831,4.089156961072663,3.465580030295785,1.8350199412555523,2.009986685639973,4.191240766969221,3.6579225954734627,11.937069392893374,-4.59092959007255,-3.110350210816345,-10.32977910374227
1824,3.128389203669202,9.170687684293368,0.11207383821246086,3.9857556692885945,5.768484566492397,2.5408596442553466,9.712767655080103,6.438612950120928,7.0042775699264235,1.8661710775616103,10.27408473851859,-10.175722881809246,-0.4496578291434419,-36.43911951165066
1825,3.3860141603628593,4.998968239134468,5.640742384956208,1.4719999538008466,4.13278247608242,6.908150541858065,3.113704462115968,0.018245408609395275,3.960454435326224,1.8125979112238921,-0.023443856356906934,-22.07744815359872,-3.8080099498555016,-14.357155619374867
1826,6.890095315555449,1.780159361098621,6.615226414861336,3.182206296241384,8.001012960866092,2.2601984174184464,0.1993380431522207,2.0567899304035664,3.622358689791759,4.050758674601004,12.240369762348235,-19.488435649981934,-11.641960194131048,-18.34369343508435
1827,3.8562568857532655,1.0014411736918383,9.308760834221331,0.9587575504226198,7.209484242396577,7.807072555092756,6.6618513835319115,9.721009211659418,8.809578233919542,2.3915617415269184,11.276797030503138,-30.311309114972634,7.37050471802507,-23.52484311678398
1828,3.001056938486537,8.214409675795947,3.204966758895158,8.622245741139286,2.496505283481806,2.88276264000646,1.8116263930273568,4.918161726950062,6.715886701987781,7.921311848400997,10.977130988068584,-7.522106263259671,0.650610374276742,-3.4530416336931418
1829,7.41031399161367,9.055277863235256,5.912325373318086,2.76338750622378,9.15326348418207,3.8873619178210017,5.985156415181669,0.0767279085638839,4.305551346747532,4.959504758600719,7.672791148368667,-9.907712096186435,-4.535694207078633,-23.40286234573896
1830,5.489320210782242,1.2068608145570958,3.0746376650315055,2.11656009645552,7.190006828967461,6.658677402705978,4.556746828205661,4.9534639517407895,6.879678876165828,7.260432578051953,12.925557306922741,-17.009467035423583,-3.8315906978192573,-17.830947867075338
1831,9.159945131633782,9.012035543575577,1.0236819955400012,3.8350848216403524,6.407243143629225,3.4531282915929316,6.225511038489925,3.1773954748580535,3.3183883743435305,4.8872962343567075,12.746944753189668,-0.19134216952588412,-7.058575861467659,-30.510087173742335
1832,6.0038832418090085,7.098502158674852,5.515756015601244,7.825805037581252,1.1677584423777643,1.2295569228898995,3.412825265189827,2.617144771266333,5.377112290184688,9.002301908484085,9.677743348487983,-2.998183588792671,3.5173438081982615,0.4598686041005795
1833,8.190206112917055,4.5971736869194615,2.537186691423133,2.6025001500069047,6.340904926320712,8.183533553010307,4.0186352619013475,1.5750311618112067,4.522773405198677,6.606091330270959,11.500017708012553,-14.255387773530195,-4.2128578197988995,-25.242303535649718
1834,8.970853100058761,2.4808683786146837,5.5984782890325455,5.60845753812402,3.0558419370790944,8.379009757170166,6.503454494872791,7.504723645363031,6.744604462670018,4.5213647548269815,15.124122620339135,-16.345997423707324,-2.605069675859087,-23.96748733240673
1835,4.33859946879275,0.07070596724285672,8.62635827815199,5.92520617378281,9.390651097314898,1.297244148823603,6.967842238447642,4.304653348421842,6.065209145186463,7.402248897330574,13.288206371749375,-16.52383821816737,-8.814628876567433,-20.02023634656241
1836,7.637671833307364,1.4159862303226134,4.094685361696588,1.3394606993968217,2.993207284188959,3.6861602130122204,6.9426160991119845,4.18672480603372,8.349098267296144,8.015992963169236,11.292645062545601,-12.242121758564206,-1.0021110561063906,-23.229089851042644
1837,4.484700808970789,4.579124755362834,0.15203487434264917,6.472927344270241,4.330079623754725,2.2488541289318684,7.203761276577375,0.5734863218315067,6.911214218043233,8.474791617479445,10.129393215292428,-9.884536056621904,2.30988328712381,-29.69995885969447
1838,5.043376613813493,1.69023892798436,3.2832089896641383,2.926812958736863,9.526091715900094,2.9643594278711474,9.090011275577131,2.920495492127958,7.870709390103338,5.187313593504177,10.9297230489742,-21.255803292875477,-10.65373568255239,-27.33953190807972
1839,5.683020068842084,7.013540576495153,9.961726982861617,2.737817950805237,9.523873058558301,1.6167805020030823,9.03592486469434,2.1083153847474234,5.410161172699545,7.442004554405126,5.854102753629522,-16.619011957533992,-1.3491186038069993,-10.304590126709666
1840,9.30247093942189,8.822751101256852,7.106405844515757,2.946916906577517,1.6358110301399675,0.8830818870514223,0.6791114361441775,3.87904071518956,6.685215192132904,3.114056352154273,9.118443041130092,-7.104519801303949,-7.395994961156352,-1.7729413517322197
1841,7.346828828593852,3.6266128608023083,7.19202984512753,5.065774804123903,7.200152247319553,7.051620714370316,0.10617372625802979,0.9511352641485538,6.02198780108835,3.2585275533728164,9.698086170836657,-25.946260654367066,-4.416478609633197,-6.598893960174726
1842,4.875404526078268,9.435950396270586,5.254490544375654,9.180899790958719,3.9621596398861216,9.085241363484013,6.318859429425063,9.2684754683784,4.0608042690240325,8.273285691812266,15.676812720184131,-13.777872584463944,0.3255650903491414,-20.536325986067475
1843,2.1385485000472046,7.8255808646200435,7.782653226596251,5.956708397305963,6.084684556596798,6.8043933392255,7.2003043936030044,6.895091002941549,2.746554310685272,5.73587614709996,9.517709134933787,-19.353891115648523,0.8502218944237248,-16.022338166086378
1844,6.250298213530257,6.74624463249603,7.0492751291478655,0.22858034166905017,7.775659280741612,0.22452156425747716,6.568484908070418,9.797407821446836,3.759260637518974,6.350852150289642,14.447401493433755,-10.190129284138832,1.528058871875913,0.5062271841141666
1845,5.923043645898359,8.47251665351233,5.8600873065899775,5.163138423544959,6.384383881436739,3.979990333268085,6.927532829128661,4.5940516968494585,8.178667731910206,3.605392502633824,10.538764229611292,-5.4624083817398095,-1.3699505874859672,-12.675112062760531
1846,7.802062997962542,4.381373503422892,3.3383439580523735,1.2963211038883016,1.5948494791873757,4.44742444655292,1.8280617943530253,5.7732424954329185,0.8844972440861187,3.9163009684839976,10.97762174710455,-10.985792218261288,-6.9583311546745605,-12.19793006174134
1847,6.905841157007639,6.455125648791018,6.82350115732663,3.6485320760072923,5.636802801512877,9.063885451608211,3.0862985047107925,3.5179833314582645,3.296345721231279,0.1180702294723257,8.650385382627201,-15.676743612136613,-6.117273815893995,0.8352897636064167
1848,5.562455885036426,8.435246405200253,1.0933133034204157,1.0978006747783176,4.878643510618252,5.063071262077706,0.27659092317316114,1.0496777563228432,1.9115066640556466,3.7577328600888196,6.60799953190651,-15.798764404194596,-13.206199722767193,-13.74510147183025
1849,3.215373583867158,5.017081562216132,5.395582245803078,9.518532950178482,1.4877473294438737,4.204203071805097,3.9998576086771243,1.4450907238512345,7.68257062955035,3.6336874246346795,6.673068355508736,-4.513414713667615,4.970074825470819,-13.907785930798685
1850,1.1931803056617718,5.115683387635514,4.401301364637317,0.5880467387979049,5.3797407566220565,9.849136212193935,9.02236039769688,8.040562947995895,1.4111986634738338,6.531459305480896,7.966946035323863,-24.674132637985768,6.364438082627598,-24.66147584247886
1851,4.016902184075773,9.292924782709866,4.139655336819769,2.5428026563661055,5.051864822956538,0.7346671027314344,0.12853849064439649,1.68562723178877,9.997629560702743,1.2485258408328725,5.804893557396522,-17.782809944838117,-11.643626395116241,-14.604964733317026
1852,5.228776859341091,5.153507702487017,2.4160080224582448,4.925463519521006,8.259736682361448,1.1368253259227168,0.039268198232205176,7.937056844232133,4.551263468265741,4.127829170956073,19.0153230978983,-13.385442484102114,-12.280881012586665,-3.767998392137562
1853,7.828329171714898,3.7119188764520707,9.548708135838332,1.9356435539946548,5.31022425541308,8.398280105134585,8.475586716148744,4.300652104223461,0.74335290643057,5.842813808377923,7.994663485788731,-25.192289792117148,-4.518901621097869,-20.688845181378838
1854,9.52265851038209,2.4491321507152897,8.727219379211803,1.50234079340959,5.808937036225693,4.691586949433835,4.488703713308537,9.890541557279725,5.747625766897322,8.962304068056955,16.963564919289553,-10.213103827921504,3.2708917938280626,-10.33934458339028
1855,9.378042286123762,4.6368842193869035,5.819247662524306,5.6624535209135,4.46833375886926,2.66815857418878,5.470324192366242,9.661989783493583,1.5436370793736154,9.109151238459123,18.836941502543976,-8.206958618407896,-0.7921466275184776,-13.094835126854507
1856,3.217531909322803,2.9149681504993796,8.653692695950465,8.281972259107356,1.5401363560606152,8.107726538647434,8.968115560560799,7.142405583885574,5.356117357248571,8.074499148748997,10.272601935003443,-25.299783490217155,0.9600445094929795,-29.621877006642556
1857,1.2282264136672516,0.9332043578365201,1.565033111086498,2.8168423727950342,4.191826028377151,8.010736723713944,0.03338040799867881,4.704687152673497,9.16246879277235,6.6371443366826295,9.48606481132765,-26.17622931698906,-0.5564323460318013,-26.121899412610226
1858,6.283063135748495,4.377598868956008,0.061758711822579304,4.738819122494229,5.076632904056976,3.018141167259365,6.933388581106282,2.811560220545797,1.2006065979539293,9.889238429961416,13.72943404825322,-6.814813399066878,-2.574826246240053,-25.547441291394904
1859,3.9580804578230544,9.9986488818209,6.151773946691595,0.0032050011153128555,0.18943806944604624,8.751488291200115,7.885327338492517,2.338807329247341,6.826114829066103,0.7170560784374469,-3.995944659937315,-19.969995762927894,7.8068721867132265,-0.8624702669162403
1860,1.7781361898814152,6.848416680623198,5.090094813672855,0.7730548467203557,4.358109738658963,2.197243342044791,0.7948693065456369,4.974658993403633,7.255689664598657,6.363437807707225,5.490026965372582,-12.85197312348161,-3.5042905987553814,-8.570339137416386
1861,0.5388443117970243,5.984524416421828,6.246911976173082,2.776883558522666,6.235603173865708,6.307814326851728,5.031010668318605,4.836793064591166,5.78363757339922,0.9376087982238301,4.814532994838329,-16.30523019421942,2.349568028273829,-24.10129344815607
1862,1.5737124144139503,9.485422198515652,0.15825093907453236,8.938311631197296,1.1974089326172332,6.439761158859727,7.249572932959697,8.754621293727386,8.516185896019614,6.754843257944152,12.871319852122282,-9.638248482552346,6.194831383689499,-31.682615805302486
1863,0.7766117141847584,1.7095914722180128,8.314238274591899,4.30158989968552,2.9638453691476982,9.91276963514263,5.467018067262894,1.2197340585603356,0.06356493546686215,6.080916627518434,0.9760926491957707,-23.654170255249774,-3.697561348780505,-36.9452034399617
1864,8.996319795202073,0.744423212746167,2.43243763781934,1.7188728212023041,9.983552944289189,7.975275988670117,4.240098344934945,7.13780327259769,2.7569024289234134,8.952480106483412,19.86957515537329,-21.499301396563606,-4.309547758610306,-19.164199087857348
1865,0.9775718032404257,1.2267681438149836,8.811207070166612,9.257611079620231,2.0249393716463135,1.7476135666405368,4.012923645788133,7.803298292123552,5.611565364860725,8.347458383817813,12.55567122709236,-11.206848335036595,-1.6826712960877561,-16.858700592096664
1866,4.742168507189623,1.5971143516796893,7.933621067822623,5.585337556818847,2.5339269098902326,0.38455406830168126,5.95820492530599,7.13197698377758,2.5295440683404022,6.029935207910411,11.687638433284114,-10.295634312734343,-5.747036973425227,-18.35442823284505
1867,9.801863611925418,2.215147707099966,9.281808596035898,6.91036357176802,5.219539873063496,2.1143079794547806,3.1309938048942887,4.869904094199184,0.9260521078958095,1.449160728237232,13.55557484856376,-10.556231199552847,-6.467846948758463,-20.586192689557073
1868,2.2411355764066023,5.064049210745546,3.079378336372789,1.0711937414267592,2.390584835144537,7.6449842677255475,6.367299848983162,1.714046195288097,4.155830772588278,7.1438795294004285,2.4594463883088094,-11.915594610326716,2.31748231035827,-31.096665446741635
1869,2.417248752523311,8.765055556662086,0.3113182994838315,8.930830921701435,8.238366451119084,0.06825150106891886,5.6654872771013185,4.357938808392862,3.771068846864971,0.4237345715898089,14.362027012654158,-3.9986280363924496,-8.55351104521584,-30.691421162695107
1870,3.1059024486951294,8.28589043030212,7.907327288572802,0.046928075582665096,3.3651668849745997,8.288552624794448,8.945138289429316,7.5480056879544986,1.4032999840346772,8.012676257179512,4.923719743997099,-24.68383929161991,8.553324397333899,-14.93285726659087
1871,6.370252463629537,2.6763040998108667,6.319524366956428,1.2582837389811907,3.6437557497876174,6.780032542742589,1.872321077791862,9.524987254096665,0.9730727183256183,1.67627066487113,12.423295186618649,-26.14835520483067,-1.9145907960968136,-6.916508189577957
1872,4.949856207479843,6.166748899430605,0.749890390653134,3.084697196631203,6.186825739713099,6.931259747602972,1.8170162989782646,3.397604030032313,2.9081988817385773,2.7480603754313524,10.521581047525178,-13.678890617719453,-10.371462663771801,-10.320318467752186
1873,5.562708228438986,7.999533429579712,2.140313449774335,0.26947689888840776,3.0368095115761196,9.8153647220099,5.22865693270737,7.768357325784639,2.822766879644232,4.7343058547182215,9.995498253583225,-8.844406429432347,4.60722600368954,-14.896027136743234
1874,0.5235059496006844,1.8217337041641035,9.381345308772557,5.342695457066461,8.292692480106933,0.5661594551346416,0.9312063647092816,3.7662032334115167,7.032486258677793,6.36016209989819,9.833345154996788,-20.805687506752,-3.79862116952926,-13.638611657209122
1875,4.243273019070337,9.589640562751665,5.666489307149305,6.5390374542783665,8.387584579146175,1.863616071625187,6.586385615561285,1.3574384357779046,2.0079100329780153,5.755408324311331,8.3416384252148,-9.535885035152903,-0.42019485335813855,-15.753109167143815
1876,8.904678125344399,9.974544583603084,8.91775234222332,0.46249926692068843,4.32919506728198,8.727861365487314,7.221451447673663,1.5525682537189123,1.0324144651942624,5.438244922584326,2.389002627866177,-17.315410402034775,-1.7727442275115464,-15.80782861005363
1877,8.035971340533337,7.198543018058219,9.182403135666002,6.699179194865954,1.5078881037519565,3.077383596382277,6.413748019016295,8.14778046821316,8.755838491312893,1.5444994711253612,10.905818992422894,-6.097974993360877,4.5671415280278405,-11.577874512118004
1878,8.721544847289783,4.277589067202761,9.355210034428927,8.303106510980848,9.089500735218488,7.035287568350458,1.0202370444106823,8.61489897590826,4.003240937168735,7.97984857317175,22.478174270432955,-27.102228671292742,-7.3734378040603294,-3.221385122563351
1879,0.5480363054903858,1.5276521913191754,2.7995251619976314,6.038024709120094,4.241936501520939,9.225162227491182,9.449346278570477,7.19614405771712,7.9895903185083945,0.2362429047992387,8.821194664065457,-25.45666415048863,-3.17122623639228,-32.157509087777555
1880,3.364635823934279,8.367602805138652,2.7084713534992835,3.327239276195045,3.3961878309664675,0.29838083220077416,6.828170414898649,9.055468167353233,0.6714783925197321,7.098248725810517,13.037236019289816,-4.417155168987081,0.5283775449427501,-20.587050126362204
1881,0.09335813855241737,5.749646020637538,9.49883820622048,8.182765149921059,0.3782629358919176,3.2164345841229967,7.834344171198043,5.0749506241749955,9.343686827569584,9.993246921626062,3.838145132193873,-14.647859845577099,9.703937038557182,-16.977112206416706
1882,1.2209523589959648,3.937498525930901,0.03877357448122787,4.720642925112561,4.482765801416614,3.5275542688181236,6.009242850884455,3.195584736312437,8.84100221364735,3.0431941802160125,8.230857852558508,-4.707654322577948,-2.670607774150187,-43.538198041221776
1883,5.355214110550021,7.89708710609987,2.116101792832652,2.0756138096884302,7.024458534786323,4.983193420572397,1.7173109244827345,1.8716511736523433,4.966144490953165,1.3040835160667696,7.075955816867028,-12.189766739030754,-12.27534557808395,-11.247485724782512
1884,8.08689916806274,4.53455520494347,7.983426157988282,4.300381883784825,3.8991444334870593,7.6631127443256695,6.465590711613791,2.720751891087599,0.26790424349223185,6.5528832647856685,6.769129183963267,-19.820517752776155,-4.751839455100414,-27.78262423104211
1885,3.556962970874533,6.684628307319031,5.300641543897973,8.773443163100863,5.1377542422629485,0.6032806076915631,6.156993667893833,7.85284249474398,0.2550508242618188,5.4783305583915585,15.21193005711223,-7.8088611648248625,-5.541180074285609,-15.885152899529249
1886,9.832094802268049,4.709306956406001,2.6486278791976368,1.7636968681973053,2.1640750666767516,8.621733024346284,9.37285153030762,4.731802854171469,9.061241476952885,2.2217651086884405,10.190097160851169,-19.92769989201474,-0.8668299302760177,-23.40494895918455
1887,1.8906812641037318,7.042681839399946,8.893373447395428,7.093550124095547,7.240058208274442,5.308761146976143,7.495111227706799,9.068621726236458,1.3652567844778452,9.526909045325816,13.541159561115663,-23.845272562259712,1.969250404569832,-16.01877866087451
1888,8.218429054994425,1.65719644430264,1.5900878011788722,0.08179978155664291,0.7645567906694084,2.486515882621456,1.0657789775768467,6.840882871141128,7.253764324964748,6.948660022194132,14.469436082671356,-8.626829949461483,0.5014868416700904,-6.378614644470403
1889,8.967385522458247,3.080203442833981,7.387981282398393,2.874725172140212,3.135798024736979,1.0958297840585185,7.8232827136592835,1.130790992509696,9.99681686176321,3.6178134172443546,6.269989044975492,-13.82665090547238,-5.650588636993445,-34.87956079495456
1890,2.57780754849976,9.94760352405525,3.95749013018038,0.06245758783449129,8.002980439231141,3.0867148971835134,3.530137412657414,3.7036586393963153,8.83370379510867,8.937351351032582,7.950891106079485,-14.220884145579578,2.3443398327920604,-4.536186328767085
1891,3.281470130283246,9.551031985815644,4.481420614133901,4.558526254934746,5.82919762023287,6.5655110073300795,6.380046914946864,7.127795259100926,5.148886935968692,2.7874207721219166,9.681812580717995,-13.978552374070892,-0.27720793382368325,-20.6958111067988
1892,1.16471646851951,5.790887834508921,6.666167560507486,0.1867005319594517,2.664609758132875,4.879031721289654,9.604336123951114,8.004975445999802,2.2363073515985676,1.658195772313249,2.8904315773146303,-17.918993495825873,7.060543698385075,-22.35544727249304
1893,4.975367081768346,9.87563617559524,8.391734445370973,0.18462632064941475,3.5184302983071767,4.664695403831956,0.3991405877387688,0.940469007207726,4.080680262644643,9.885154732601057,1.221765812499942,-14.473205041432506,-4.8826727116073325,2.820786544477487
1894,7.265313664625815,7.940933653902194,3.940854229387727,3.3588090712798637,3.060853039021291,0.18803843904980688,3.20885405779031,7.0062892412466615,9.634364720007829,4.271712411259933,12.615396050444383,-3.905779726384303,-7.859192975618935,-7.115423156708069
1895,7.152559269886455,7.369098226190922,2.594092123915852,8.331763016459469,4.488221875010642,3.7848426714086414,3.9572858074439523,6.396358056794217,0.583926812087554,1.8060608543332846,16.288823543045886,-0.9728123168345033,-11.511814789499752,-9.985124152917335
1896,4.979666502577945,4.533990384205195,4.682207220685891,8.93576609263432,5.2317710559838755,8.82318824262483,2.701256253180655,5.230229914751239,1.5352978727639643,2.3312059193868984,12.506311369573318,-21.07557227000229,-4.901408259471779,-1.0048000909936126
1897,3.842930784970391,9.567342371423424,1.696981617735196,4.9082560236599075,5.300999157851435,7.9899430029521055,5.264734912537325,8.14223516893779,7.265276623571038,2.740612532479223,12.853036933399801,-11.790708967343134,-0.801868822204729,-21.418428174346918
1898,3.35253428265913,7.0983953887232785,9.663802247055472,5.843225701833298,0.017173376348572633,2.815835414773107,0.8689676424126236,3.2994348966783282,7.637745225017776,6.685348579220449,4.788685314505307,-10.596996838583507,1.6595000790010073,8.66842076827033
1899,4.0030901581261125,7.259275919678384,7.239278824131458,3.4703700582348396,0.06271865671928722,1.7509457523996663,8.604345762607544,0.6017802162690655,6.691761001129491,2.442761643206779,-1.250671010610537,-12.297736826239927,6.315184448202722,-20.970569651515788
1900,2.597042914942543,3.8054099976831113,7.396928726035062,2.9285824251419035,5.884294121824238,8.317499896634429,4.780352317602903,9.92032824217491,4.931824401667699,4.960406768456769,11.843947610093295,-19.625014937511047,5.943158200768713,-15.25841695505386
1901,2.702885870800238,7.381282862548164,1.1699191377519336,5.920112980726807,7.078195945101503,9.486751003486871,9.480751997911472,9.557280869818737,8.33441836244431,2.578915045441722,15.341468893078574,-19.41900383298426,2.1893498038807966,-21.607099688728464
1902,8.168591440057412,6.378188630054731,6.493337543512615,1.8900983892566947,8.0338168443462,4.839667385265161,3.7576911548122673,1.4959685630976427,9.901916358340221,5.401087194364806,8.444797359007682,-8.889727183348,-4.697056141537792,-18.79912710300401
1903,1.470229798481466,9.545711701962666,4.223452606737226,4.0181278051104385,3.8624421275238516,0.42891455753890084,7.777316115746409,8.420655587394748,7.178203107750197,5.743651262592101,9.66880260598865,-10.458795092398052,1.430343027688016,-22.975286101784462
1904,3.0674270158535433,3.826374106682282,7.8204393335125735,8.25204190788667,8.107269327004651,8.363277324926283,4.090387649047623,6.945496556424338,5.87689813592009,1.424087380649366,12.497887733417015,-23.89910378129649,-0.760540774478897,-8.72753863315144
1905,0.21728577684790196,7.401983558049675,0.23327242866857945,3.5145871550861543,8.995695749567313,8.579878892805969,5.811395877341065,2.0897558391140416,3.2252301295526973,5.792733672592387,6.2070407141323045,-15.408615708312542,1.0390579646556573,-36.73627496468593
1906,7.409727628459059,2.5965709775678505,6.551428563011667,2.6610428897641816,5.058196066357581,6.0393374300627585,8.643406022458628,0.3449779912934736,6.2171526201095695,6.089907269042235,5.768481072722969,-21.398795394509733,-2.5318486902035797,-39.08991387564882
1907,3.2635186026837237,5.755110904336011,9.571959980891215,7.540098903127226,0.5306049128461476,7.431272600584045,2.6964410406310293,3.9279818074283988,7.090821553164189,1.0539873529718968,3.4563577819999107,-15.90751526345461,6.146155247258469,3.9578724924837205
1908,1.7533956161196929,3.803843621792933,9.696291545705916,0.04887913047876835,2.7177892264300976,2.5762994951003773,1.266937528282529,3.7205803938819137,1.267598568432361,7.925164211172095,0.9026413864012675,-19.133453747775697,-0.392422615695297,-8.855488748532352
1909,3.812326160169346,6.879747198345863,1.1580316348404807,7.889891665460769,1.936652869430936,5.092571935513658,2.979086078479789,9.406431035506973,2.4617627756799463,9.937569106419918,17.73561351051165,-11.65879742974847,-0.011655464577676522,-10.315994658187496
1910,4.1132184716940765,6.359882897405864,5.9151951368425335,1.3555156797520573,2.544670220693581,3.657933690192251,7.152794252188938,4.7478046209504985,4.492165699397904,9.650285717331728,4.576875434033793,-6.528499025536307,4.2882282623119945,-10.005487417863495
1911,3.516860583886876,5.917081022550019,8.017064053395439,7.974341026026929,2.3011553559999287,4.5197656505728805,4.610896773651846,0.5895419508653155,5.923489080071764,8.000810950435039,5.832143511492664,-5.658590179484692,6.467085654339356,-10.286725733311822
1912,8.749241739839656,3.441526334559791,8.22372785196312,4.336348266265487,7.769434218292536,3.5121262595112435,1.7336740532278017,1.8918519967375391,5.228497410078483,9.141796764016178,12.68748491601067,-16.492211608706224,-6.116372662222418,-11.478718850003759
1913,7.9881702893281865,3.6395984660623,2.2205892561801432,3.411594456940489,2.1175301405392934,3.813351178374076,1.9045647840377922,1.196043392756404,0.6350070080512693,9.952278689094808,10.667057043470216,-12.339218521946147,-2.7676613105786627,-16.440924890868352
1914,3.435717189435316,6.181539859187018,0.6682275028572138,9.85748637256015,2.3684935736481827,3.3307240222269483,2.972827120583428,2.277345987717311,3.615440869049553,5.048222923777358,10.553962187599245,-1.125979413787934,0.3047214581537707,-20.422751169785613
1915,1.8690631313603456,2.5576867403675854,1.430973735077441,6.217429449800632,1.0295979542464706,2.679537722448191,3.985091171576456,7.308340322472262,9.992656228327725,4.2599237595470365,11.865251217844227,-7.920571494975042,-3.827247152666163,-16.669077256131384
1916,2.4881234399127647,0.20786617745259695,8.947014834912704,7.021378069849256,1.2422507346537726,3.170744433668955,2.8192698399044613,9.309749457650302,0.7924690289303116,7.989500012287856,12.839627233575472,-18.221841701955142,-2.7201143774694856,-16.844038972729056
1917,1.4980566528712924,1.945553087511166,5.406419331828075,1.8592767295958734,1.235108830959748,6.517338388438817,9.061758854520527,2.0604307607650254,8.404490807083754,7.394226607517156,1.7747673160960333,-27.820146966615543,1.662429379590345,-34.306533454641105
1918,7.875244144452143,4.066383287543677,3.776676417665763,7.834392530338507,5.093459829760725,1.737685485464654,5.898490424767843,7.027093535267118,8.202179941531725,2.3080730837414065,17.50891575644359,-8.689156995864579,-9.80561616763233,-28.772774185722
